total_return,final_value,mdd,sharpe,buys,sells,trades,time_in_market,days_in_market,short_ma,long_ma
358.4015731325734,229200.7865662867,-72.64721324262466,0.5679843929548053,26,27,53,65.97692001591723,1658,19,57
409.55702629315,254778.51314657502,-72.21821238756603,0.5916064205581933,26,27,53,66.13609231993634,1662,19,58
479.4829056808534,289741.4528404267,-69.8149657419876,0.6202303147006719,24,25,49,66.13609231993634,1662,19,59
447.8315459456855,273915.77297284274,-71.06521675947842,0.6077404116566912,24,25,49,66.25547154795066,1665,19,60
436.2813759234514,268140.6879617257,-69.4736403383397,0.6027899413345056,25,26,51,66.25547154795066,1665,19,61
454.3018989991906,277150.9494995953,-66.76669558868545,0.6099474494126893,25,26,51,66.3350576999602,1667,19,62
510.62618822645146,305313.09411322576,-67.93358736967471,0.6315072050976045,24,25,49,66.61360923199364,1674,19,63
464.2633720714942,282131.6860357471,-68.56946571337699,0.6138637964941651,24,25,49,66.77278153601274,1678,19,64
496.7112322405741,298355.61612028704,-69.7618590798976,0.6259037073047594,24,25,49,66.97174691603661,1683,19,65
401.78665170939877,250893.3258546994,-67.55518745531842,0.5871773320867834,22,23,45,67.25029844807004,1690,19,66
302.57008083913615,201285.04041956807,-68.15589417880051,0.5385431000155458,22,23,45,67.1309192200557,1687,19,67
350.9445405093265,225472.27025466325,-63.96092368679114,0.5636320179812688,20,21,41,67.21050537206527,1689,19,68
327.31755266087913,213658.77633043958,-64.3669375056055,0.5517540040055184,20,21,41,67.32988460007958,1692,19,69
370.7518037840681,235375.90189203405,-65.68597292305697,0.572738548721786,20,21,41,67.48905690409869,1696,19,70
559.4001303914384,329700.0651957192,-63.65774871680977,0.6465170886411052,20,21,41,67.52884998010347,1697,19,71
591.1695158438305,345584.75792191527,-64.21519985435508,0.657143619530906,18,19,37,67.56864305610823,1698,19,72
510.2791880072917,305139.5940036458,-63.252551067276286,0.628514338844231,17,18,35,67.60843613211301,1699,19,73
490.84114527206,295420.57263603,-63.27037606521869,0.6215480607487609,17,18,35,67.60843613211301,1699,19,74
420.55585231946253,260277.92615973126,-62.0870786000624,0.5942553778702853,18,19,37,67.64822920811778,1700,19,75
335.7801680355025,217890.08401775124,-64.08494787576106,0.5556194977769784,19,20,39,67.80740151213689,1704,19,76
239.7489325237471,169874.46626187355,-65.23228407179715,0.5015829258886549,18,19,37,68.24512534818942,1715,19,77
251.0732955778665,175536.64778893325,-65.23228407179708,0.5086168407169265,18,19,37,68.40429765220851,1719,19,78
263.37323852917984,181686.6192645899,-64.15375465419135,0.5160583232559987,17,18,35,68.48388380421807,1721,19,79
337.8807315075596,218940.3657537798,-62.48842895923692,0.5562391822591252,17,18,35,68.60326303223239,1724,19,80
332.7566544353322,216378.3272176661,-64.76466300951901,0.553442504380237,17,18,35,68.60326303223239,1724,19,81
335.2998856394371,217649.94281971853,-64.2255942894844,0.5547049370391541,17,18,35,68.60326303223239,1724,19,82
322.5074445015693,211253.72225078466,-64.2255942894844,0.5482532856183443,17,18,35,68.64305610823716,1725,19,83
238.1145210213426,169057.2605106713,-64.59008756940621,0.5003741194562924,17,18,35,68.72264226024672,1727,19,84
248.87868349833954,174439.34174916978,-64.59008756940618,0.5069808166727866,17,18,35,68.80222841225627,1729,19,85
242.94557523745723,171472.78761872862,-66.48271659393568,0.5033480519866504,17,17,34,68.7624353362515,1728,19,86
248.15934550412578,174079.67275206288,-66.48271659393565,0.5065747280412889,17,17,34,68.68284918424195,1726,19,87
250.52575803055856,175262.8790152793,-66.48271659393565,0.5080225515142182,17,17,34,68.72264226024672,1727,19,88
239.04132713655883,169520.66356827941,-66.00512864002908,0.500896901578103,17,17,34,68.9216076402706,1732,19,89
238.7188425750043,169359.42128750213,-65.51322467067178,0.5006847231271403,17,17,34,69.08077994428969,1736,19,90
340.2613192394998,220130.6596197499,-65.5132246706718,0.5542029616050124,17,17,34,69.12057302029447,1737,19,91
357.32507777045174,228662.53888522586,-65.29008715862386,0.5621712116924504,17,17,34,69.20015917230403,1739,19,92
441.016292554881,270508.1462774405,-62.25024896196432,0.5973923448042486,17,17,34,69.27974532431357,1741,19,93
503.9662120500937,301983.10602504684,-62.087078600062384,0.6204429984271822,17,17,34,69.23995224830878,1740,19,94
518.2673638343231,309133.68191716156,-62.087078600062384,0.6253041516013977,17,17,34,69.31953840031835,1742,19,95
411.310475945415,255655.23797270752,-64.56394530566797,0.5856357104142809,18,18,36,69.43891762833267,1745,19,96
494.7061293124687,297353.06465623435,-64.56394530566796,0.6172404647995665,19,19,38,69.7174691603661,1752,19,97
478.2158633600646,289107.9316800323,-65.34187761208636,0.6112422177038404,19,19,38,69.87664146438519,1756,19,98
616.9063480206953,358453.17401034763,-63.18493428617167,0.6559008442421734,19,19,38,70.3541583764425,1768,19,99
682.2988230204875,391149.4115102438,-63.18493428617168,0.673596716039627,18,18,36,70.87146836450458,1781,19,100
364.0239848880732,232011.99244403662,-62.08707860006236,0.5703389857664224,17,17,34,57.50099482690012,1445,19,101
416.87469037437666,258437.34518718833,-62.08707860006237,0.5942288357371738,15,15,30,57.62037405491445,1448,19,102
365.6511888027261,232825.59440136302,-62.08707860006236,0.5708458939852339,15,15,30,57.81933943493832,1453,19,103
373.5127703240235,236756.38516201175,-62.08707860006237,0.5745679252653267,15,15,30,57.89892558694787,1455,19,104
406.9132881430339,253456.64407151696,-62.08707860006237,0.589691977109187,15,15,30,57.8591325109431,1454,19,105
254.31172824094963,177155.8641204748,-69.76684564024116,0.5127983229402822,14,14,28,58.09789096697175,1460,19,106
208.5519774699959,154275.98873499795,-69.76684564024116,0.4830593949829013,13,13,26,58.21727019498607,1463,19,107
281.05736002567846,190528.68001283924,-69.76684564024114,0.5283935539448446,12,12,24,58.29685634699562,1465,19,108
289.0304993045255,194515.24965226278,-69.76684564024116,0.5328232372668624,11,11,22,58.336649423000395,1466,19,109
272.46513518441316,186232.56759220656,-69.76684564024116,0.5234453525357977,11,11,22,58.41623557500994,1468,19,110
263.1714349295381,181585.71746476906,-69.76684564024117,0.5179473897492596,11,11,22,58.41623557500994,1468,19,111
265.1597238982729,182579.86194913645,-69.76684564024117,0.5191186749203217,11,11,22,58.45602865101473,1469,19,112
267.98501556302904,183992.50778151452,-69.76684564024114,0.5207632249511767,11,11,22,58.61520095503382,1473,19,113
286.5315085587286,193265.7542793643,-69.76684564024116,0.5312656429194939,10,10,20,58.77437325905292,1477,19,114
301.6542510171534,200827.1255085767,-69.76684564024116,0.5394920638944705,10,10,20,58.77437325905292,1477,19,115
294.4838621490233,197241.93107451167,-69.76684564024116,0.5356112012334807,10,10,20,58.734580183048145,1476,19,116
315.5399982009195,207769.99910045974,-69.13980706232844,0.5467797386562221,11,11,22,58.77437325905292,1477,19,117
345.8426476252934,222921.3238126467,-69.13980706232844,0.5617264984089444,10,10,20,58.853959411062476,1479,19,118
364.2893725594413,232144.68627972066,-69.13980706232846,0.5703999936785652,10,10,20,58.93354556307202,1481,19,119
402.3961891654017,251198.09458270087,-69.13980706232846,0.5873558117186944,9,9,18,58.9733386390768,1482,19,120
402.6023511753768,251301.1755876884,-69.13980706232846,0.5875038601966136,9,9,18,59.01313171508158,1483,19,121
318.3279956033747,209163.99780168736,-69.13980706232843,0.5480376323122512,10,10,20,59.092717867091125,1485,19,122
318.7345523504309,209367.27617521543,-69.13980706232844,0.5482612258125512,10,10,20,58.9733386390768,1482,19,123
299.0789458558659,199539.47292793298,-69.76684564024114,0.5379817280659791,10,10,20,59.092717867091125,1485,19,124
293.97783699004935,196988.9184950247,-69.76684564024114,0.5352328995058355,10,10,20,59.092717867091125,1485,19,125
264.6787984060468,182339.39920302338,-69.76684564024114,0.5187143079100962,10,10,20,59.05292479108635,1484,19,126
262.34391959627936,181171.95979813967,-69.76684564024116,0.5173285822699774,10,10,20,59.092717867091125,1485,19,127
253.0204897245759,176510.24486228795,-69.76684564024117,0.5117786703389103,10,10,20,59.05292479108635,1484,19,128
234.1889762618934,167094.4881309467,-69.76684564024114,0.5001051287427961,10,10,20,59.092717867091125,1485,19,129
311.1911696486566,205595.5848243283,-68.44824348637741,0.5435967957789279,10,10,20,59.291683247115,1490,19,130
316.5954526241647,208297.72631208235,-68.44824348637741,0.5463620135816647,10,10,20,59.33147632311978,1491,19,131
278.90875868586653,189454.37934293324,-68.44824348637741,0.5262516531905415,10,10,20,59.37126939912455,1492,19,132
308.5352714399685,204267.63571998422,-68.44824348637741,0.541933778569937,10,10,20,59.490648627138874,1495,19,133
301.9886622198209,200994.33110991045,-68.44824348637741,0.53852221498929,10,10,20,59.57023477914842,1497,19,134
305.5746669592046,202787.3334796023,-68.44824348637741,0.5403949740877436,12,12,24,59.68961400716275,1500,19,135
302.70258742085156,201351.29371042576,-68.44824348637742,0.5388400469115061,10,10,20,59.888579387186624,1505,19,136
259.07741925069354,179538.70962534676,-68.44824348637741,0.5146356892629323,10,10,20,59.80899323517708,1503,19,137
267.894246835821,183947.12341791048,-68.44824348637741,0.5197369410392134,10,10,20,59.888579387186624,1505,19,138
286.65144808642805,193325.72404321402,-68.44824348637741,0.5300767011767908,10,10,20,60.00795861520095,1508,19,139
303.90795206477003,201953.97603238502,-68.44824348637741,0.5391648156423278,10,10,20,60.246717071229604,1514,19,140
314.6943665358974,207347.1832679487,-68.44824348637741,0.5446113846534774,10,10,20,60.40588937524871,1518,19,141
317.546481346409,208773.24067320448,-68.44824348637741,0.5460483205943331,9,9,18,60.44568245125348,1519,19,142
306.72854072617736,203364.2703630887,-68.44824348637741,0.5404647604214056,8,8,16,60.68444090728213,1525,19,143
328.7274367247062,214363.7183623531,-68.44824348637741,0.5515089519752127,8,8,16,60.68444090728213,1525,19,144
313.59176935260155,206795.88467630078,-68.44824348637741,0.5439640988287845,8,8,16,60.76402705929168,1527,19,145
318.17064202888173,209085.32101444085,-68.44824348637741,0.5463307931847629,9,9,18,60.724233983286915,1526,19,146
284.9810419229276,192490.5209614638,-68.44824348637741,0.5291060439134373,9,9,18,60.604854755272584,1523,19,147
298.9613454712503,199480.67273562515,-68.44824348637741,0.5366059112759811,9,9,18,60.604854755272584,1523,19,148
285.273713633041,192636.8568165205,-68.44824348637741,0.5292276519114245,10,10,20,60.724233983286915,1526,19,149
332.88265921209603,216441.32960604804,-68.44824348637742,0.5537140913518802,9,9,18,60.76402705929168,1527,19,150
363.43145091963913,231715.72545981957,-68.44824348637741,0.5680902939322695,9,9,18,60.724233983286915,1526,19,151
366.8231006773536,233411.5503386768,-68.44824348637741,0.5696176927990251,8,8,16,60.80382013529646,1528,19,152
375.77360752151884,237886.80376075942,-68.44824348637742,0.5765789833250718,7,7,14,55.71030640668524,1400,19,153
424.88298364599217,262441.49182299606,-68.44824348637741,0.5978316016140358,7,7,14,55.67051333068046,1399,19,154
423.5047082743197,261752.35413715985,-68.44824348637741,0.5972621345767651,7,7,14,55.67051333068046,1399,19,155
401.6850206432464,250842.51032162318,-68.44824348637741,0.5881057817054327,7,7,14,55.630720254675694,1398,19,156
412.346674145431,256173.3370727155,-68.44824348637741,0.5926315688462468,7,7,14,55.630720254675694,1398,19,157
394.369574631339,247184.7873156695,-68.44824348637741,0.5848557146353696,7,7,14,55.67051333068046,1399,19,158
400.02628574701936,250013.1428735097,-68.44824348637741,0.5873178254354865,7,7,14,55.71030640668524,1400,19,159
396.37442884661465,248187.2144233073,-68.44824348637741,0.5857318850009596,7,7,14,55.71030640668524,1400,19,160
420.5435220144396,260271.7610072198,-68.44824348637741,0.5960221873109833,7,7,14,55.71030640668524,1400,19,161
431.8694821859755,265934.74109298777,-68.44824348637741,0.6006741402732412,7,7,14,55.78989255869479,1402,19,162
475.8676220295156,287933.8110147578,-68.44824348637741,0.6177527391647281,7,7,14,55.78989255869479,1402,19,163
502.26821088172466,301134.1054408623,-68.44824348637741,0.6272643039763113,6,6,12,55.90927178670911,1405,19,164
447.26196012087513,273630.9800604376,-68.44824348637741,0.6063251438496958,6,6,12,55.90927178670911,1405,19,165
430.8905117498437,265445.25587492186,-68.44824348637741,0.5997425328114947,6,6,12,55.9490648627139,1406,19,166
436.44593129985054,268222.9656499253,-68.44824348637742,0.6019990458591737,6,6,12,55.869478710704335,1404,19,167
436.44593129985054,268222.9656499253,-68.44824348637742,0.6019990458591737,6,6,12,55.869478710704335,1404,19,168
438.39586335188824,269197.9316759441,-68.44824348637742,0.6027818097076938,6,6,12,55.90927178670911,1405,19,169
426.5181183333807,263259.05916669033,-68.44824348637741,0.5979829624934078,6,6,12,55.869478710704335,1404,19,170
433.68824015585784,266844.12007792894,-68.44824348637741,0.6008979544601899,6,6,12,55.9490648627139,1406,19,171
433.68824015585784,266844.12007792894,-68.44824348637741,0.6008979544601899,6,6,12,55.9490648627139,1406,19,172
406.0170663066128,253008.53315330637,-68.44824348637741,0.589502525878578,6,6,12,55.90927178670911,1405,19,173
406.0170663066128,253008.53315330637,-68.44824348637741,0.589502525878578,6,6,12,55.90927178670911,1405,19,174
371.18210957263614,235591.05478631807,-68.44824348637741,0.5741165992598353,6,6,12,55.90927178670911,1405,19,175
371.18210957263614,235591.05478631807,-68.44824348637741,0.5741165992598353,6,6,12,55.90927178670911,1405,19,176
406.8106838070311,253405.34190351557,-68.44824348637741,0.5899795922215098,6,6,12,55.869478710704335,1404,19,177
406.12177655265214,253060.88827632606,-68.44824348637741,0.5896853563402065,6,6,12,55.90927178670911,1405,19,178
399.78205723080646,249891.02861540325,-68.44824348637741,0.5868420479459692,6,6,12,55.98885793871866,1407,19,179
446.4062581777515,273203.1290888758,-68.44824348637741,0.6057765206834576,6,6,12,56.028651014723444,1408,19,180
427.2424351687187,263621.21758435934,-68.44824348637741,0.5981013799792452,6,6,12,55.9490648627139,1406,19,181
423.57364457482925,261786.82228741463,-68.44824348637741,0.5965787829890293,7,7,14,55.90927178670911,1405,19,182
451.4718570402099,275735.92852010496,-68.44824348637741,0.6078489190025382,6,6,12,55.869478710704335,1404,19,183
468.07478577844125,284037.3928892206,-68.44824348637741,0.6142704458136885,5,5,10,55.78989255869479,1402,19,184
468.189799506926,284094.899753463,-68.44824348637741,0.6143141397945123,5,5,10,55.829685634699565,1403,19,185
491.63486205506484,295817.43102753244,-68.44824348637741,0.622974940318875,5,5,10,55.869478710704335,1404,19,186
473.5698711813468,286784.9355906734,-68.44824348637741,0.6162555774149263,5,5,10,55.9490648627139,1406,19,187
473.5698711813468,286784.9355906734,-68.44824348637741,0.6162555774149263,5,5,10,55.9490648627139,1406,19,188
473.5698711813468,286784.9355906734,-68.44824348637741,0.6162555774149263,5,5,10,55.9490648627139,1406,19,189
444.2812605507128,272140.6302753564,-68.44824348637741,0.6048758817448406,5,5,10,55.98885793871866,1407,19,190
427.3238096507331,263661.90482536657,-68.44824348637741,0.5979808024192841,5,5,10,56.06844409072821,1409,19,191
417.1894251322657,258594.71256613283,-68.44824348637741,0.5937898202710726,5,5,10,56.10823716673299,1410,19,192
417.1894251322657,258594.71256613283,-68.44824348637741,0.5937898202710726,5,5,10,56.10823716673299,1410,19,193
434.41779256357984,267208.89628178993,-68.44824348637741,0.6008119012063566,5,5,10,56.14803024273777,1411,19,194
437.9000992805411,268950.04964027053,-68.44824348637741,0.602209374269266,5,5,10,56.18782331874254,1412,19,195
445.8337696525747,272916.88482628734,-68.44824348637741,0.6053555899634414,5,5,10,56.227616394747315,1413,19,196
507.1272463792778,303563.6231896389,-68.44824348637741,0.6278619173612225,5,5,10,56.30720254675686,1415,19,197
481.15787665918515,290578.9383295926,-68.44824348637741,0.6184091409830972,5,5,10,56.34699562276164,1416,19,198
471.2751559621182,285637.5779810591,-68.44824348637741,0.6147351470471609,5,5,10,56.30720254675686,1415,19,199
451.15977739517393,275579.88869758695,-68.44824348637741,0.6070804777462531,6,6,12,56.26740947075209,1414,19,200
446.2579287497036,273128.9643748518,-68.44824348637741,0.6051583938496384,6,6,12,56.30720254675686,1415,19,201
446.2579287497036,273128.9643748518,-68.44824348637741,0.6051583938496384,6,6,12,56.30720254675686,1415,19,202
506.94936153516215,303474.6807675811,-68.44824348637741,0.6274742494776081,7,7,14,56.34699562276164,1416,19,203
479.5907191030361,289795.35955151805,-68.44824348637741,0.6177099520752816,7,7,14,56.227616394747315,1413,19,204
446.48218736103837,273241.0936805192,-68.44824348637741,0.6049950361209989,7,7,14,56.26740947075209,1414,19,205
412.56991275016395,256284.95637508197,-68.44824348637741,0.5913374853028804,7,7,14,56.18782331874254,1412,19,206
394.63910072347323,247319.55036173662,-68.44824348637741,0.5837555478374827,6,6,12,56.14803024273777,1411,19,207
394.63910072347323,247319.55036173662,-68.44824348637741,0.5837555478374827,6,6,12,56.14803024273777,1411,19,208
394.63910072347323,247319.55036173662,-68.44824348637741,0.5837555478374827,6,6,12,56.14803024273777,1411,19,209
400.19073128167736,250095.36564083866,-68.44824348637741,0.5861318804806059,6,6,12,56.14803024273777,1411,19,210
403.9270735974513,251963.53679872563,-68.44824348637744,0.5877226349099187,6,6,12,56.14803024273777,1411,19,211
403.9270735974513,251963.53679872563,-68.44824348637744,0.5877226349099187,6,6,12,56.14803024273777,1411,19,212
403.9270735974513,251963.53679872563,-68.44824348637744,0.5877226349099187,6,6,12,56.14803024273777,1411,19,213
407.5189050266391,253759.45251331956,-68.44824348637744,0.5892485967176581,6,6,12,56.10823716673299,1410,19,214
406.1804951975628,253090.2475987814,-68.44824348637744,0.5886593797933788,6,6,12,56.18782331874254,1412,19,215
406.1804951975628,253090.2475987814,-68.44824348637744,0.5886593797933788,6,6,12,56.18782331874254,1412,19,216
392.65901599025295,246329.50799512648,-68.44824348637741,0.5828696101901314,6,6,12,56.14803024273777,1411,19,217
390.6067891466501,245303.39457332503,-68.44824348637741,0.5819731475691411,6,6,12,56.18782331874254,1412,19,218
382.5400228645928,241270.0114322964,-68.44824348637741,0.5784080121175406,6,6,12,56.227616394747315,1413,19,219
393.7105677895493,246855.28389477468,-68.44824348637741,0.5833050262620632,6,6,12,56.26740947075209,1414,19,220
403.2564901676624,251628.2450838312,-68.44824348637741,0.5874042821042497,6,6,12,56.30720254675686,1415,19,221
392.4047427322173,246202.37136610865,-68.44824348637741,0.5827398227546116,6,6,12,56.26740947075209,1414,19,222
401.95211807549435,250976.05903774718,-68.44824348637741,0.5868505691901654,6,6,12,56.30720254675686,1415,19,223
401.95211807549435,250976.05903774718,-68.44824348637741,0.5868505691901654,6,6,12,56.30720254675686,1415,19,224
401.95211807549435,250976.05903774718,-68.44824348637741,0.5868505691901654,6,6,12,56.30720254675686,1415,19,225
377.2443826627745,238622.19133138724,-68.44824348637741,0.5759068441560936,6,6,12,56.38678869876641,1417,19,226
377.2443826627745,238622.19133138724,-68.44824348637741,0.5759068441560936,6,6,12,56.38678869876641,1417,19,227
382.05461194110734,241027.30597055366,-68.44824348637741,0.5780585357131547,6,6,12,56.34699562276164,1416,19,228
384.2613156190322,242130.6578095161,-68.44824348637742,0.5790379052250969,6,6,12,56.30720254675686,1415,19,229
384.2613156190322,242130.6578095161,-68.44824348637742,0.5790379052250969,6,6,12,56.30720254675686,1415,19,230
377.7832771692949,238891.63858464744,-68.44824348637742,0.5760146772767265,6,6,12,56.38678869876641,1417,19,231
377.7832771692949,238891.63858464744,-68.44824348637742,0.5760146772767265,6,6,12,56.38678869876641,1417,19,232
325.98274616513277,212991.37308256637,-68.44824348637742,0.5513487019547467,6,6,12,56.34699562276164,1416,19,233
325.98274616513277,212991.37308256637,-68.44824348637742,0.5513487019547467,6,6,12,56.34699562276164,1416,19,234
325.98274616513277,212991.37308256637,-68.44824348637742,0.5513487019547467,6,6,12,56.34699562276164,1416,19,235
329.8350848080985,214917.54240404925,-68.44824348637742,0.553267952920905,6,6,12,56.38678869876641,1417,19,236
337.27097633012056,218635.4881650603,-68.44824348637741,0.5569211970770076,6,6,12,56.426581774771186,1418,19,237
327.2356274037651,213617.81370188252,-68.44824348637741,0.5519591152013986,6,6,12,56.46637485077597,1419,19,238
318.8249514946152,209412.47574730762,-68.44824348637741,0.5477254747908639,6,6,12,56.426581774771186,1418,19,239
318.8249514946152,209412.47574730762,-68.44824348637741,0.5477254747908639,6,6,12,56.426581774771186,1418,19,240
313.92133810177194,206960.66905088598,-68.44824348637741,0.545210909126641,6,6,12,56.46637485077597,1419,19,241
313.92133810177194,206960.66905088598,-68.44824348637741,0.545210909126641,6,6,12,56.46637485077597,1419,19,242
313.92133810177194,206960.66905088598,-68.44824348637741,0.545210909126641,6,6,12,56.46637485077597,1419,19,243
356.32247474243474,228161.23737121737,-68.44824348637741,0.5657367247968769,6,6,12,56.46637485077597,1419,19,244
342.4344961133868,221217.2480566934,-68.44824348637741,0.5591413044000462,6,6,12,56.46637485077597,1419,19,245
342.4344961133868,221217.2480566934,-68.44824348637741,0.5591413044000462,6,6,12,56.46637485077597,1419,19,246
320.133942859235,210066.9714296175,-68.44824348637741,0.5481013679717656,6,6,12,56.50616792678073,1420,19,247
330.8635111502797,215431.75557513986,-68.44824348637741,0.5534387476483734,6,6,12,56.585754078790295,1422,19,248
339.37160246417574,219685.80123208786,-68.44824348637741,0.5576031009341355,6,6,12,56.54596100278552,1421,19,249
321.54600582796775,210773.00291398386,-68.44824348637741,0.5489178043101957,6,6,12,56.54596100278552,1421,19,250
1728.4571299520035,914228.5649760017,-60.90519254699064,0.8803531052297509,127,128,255,63.74850775964982,1602,20,21
2627.9981738288134,1363999.0869144066,-57.96078028383845,0.9693199472549153,93,94,187,63.788300835654596,1603,20,22
2139.08986147839,1119544.930739195,-50.93180826302657,0.9232723825204086,78,79,157,64.26581774771189,1615,20,23
2094.9072339547643,1097453.6169773822,-53.834515285243235,0.9230625877837504,64,65,129,64.06685236768801,1610,20,24
996.0658695487527,548032.9347743763,-61.672679127435174,0.7665347004194433,60,61,121,64.30561082371668,1616,20,25
671.8066865541981,385903.343277099,-73.81811302731406,0.6905932498152764,55,56,111,64.50457620374056,1621,20,26
621.0457362567952,360522.86812839756,-77.73493814358588,0.6773721711071862,44,45,89,64.46478312773577,1620,20,27
573.6393907825635,336819.69539128174,-76.53418896132608,0.6617210086234261,40,41,81,64.5841623557501,1623,20,28
883.6029725922177,491801.48629610887,-75.16817779861096,0.7504902563347619,39,40,79,64.78312773577397,1628,20,29
1097.9304429803128,598965.2214901565,-72.49950929077308,0.7939871355409368,36,37,73,64.9025069637883,1631,20,30
1177.431274861156,638715.637430578,-63.082717694614644,0.8096520995417557,36,37,73,64.7433346597692,1627,20,31
1296.9841500071318,698492.0750035659,-63.43025451855132,0.8296294785035269,34,35,69,64.86271388778353,1630,20,32
911.2874691004308,505643.73455021536,-63.870205513699304,0.7553559112689627,33,34,67,65.0616792678074,1635,20,33
756.2993396687665,428149.66983438324,-68.7844605994727,0.7154118729028068,32,33,65,65.30043772383605,1641,20,34
763.1873340605757,431593.66703028785,-71.54214381702404,0.7176706421988597,32,33,65,65.26064464783128,1640,20,35
499.3415624874983,299670.7812437492,-74.76240643082235,0.6328475804471863,32,33,65,65.45961002785515,1645,20,36
543.7344557325096,321867.2278662548,-74.20959405485094,0.6496904124633933,31,32,63,65.61878233187426,1649,20,37
605.175980875823,352587.9904379115,-71.74681867736962,0.6703523222255,29,30,59,64.5841623557501,1623,20,38
643.8931219625113,371946.5609812556,-68.91054495771762,0.6822180487996075,29,30,59,64.50457620374056,1621,20,39
546.0277347646124,323013.8673823062,-68.11968874053859,0.6491569591926003,29,30,59,64.5841623557501,1623,20,40
385.5711404345617,242785.57021728085,-69.93843879016312,0.5826773697238252,27,28,55,64.424990051731,1619,20,41
352.54443312512063,226272.21656256032,-67.05372935944935,0.5668860658308267,26,27,53,64.46478312773577,1620,20,42
211.08764537542558,155543.8226877128,-72.45033146564921,0.4819747454353079,26,27,53,64.54436927974533,1622,20,43
261.5552385749885,180777.61928749425,-69.5573228360667,0.5157539728122437,26,27,53,64.9025069637883,1631,20,44
294.0939066398223,197046.95331991115,-69.96576443447323,0.5353318690600717,25,26,51,64.70354158376442,1626,20,45
220.4739553739976,160236.9776869988,-71.54970005698942,0.48877288770007554,25,26,51,64.62395543175488,1624,20,46
191.8733247277388,145936.6623638694,-73.49696685083981,0.46760553904795593,26,27,53,64.70354158376442,1626,20,47
261.4343077763435,180717.15388817174,-75.11859732839804,0.515623109622691,26,27,53,64.9025069637883,1631,20,48
263.5925301240238,181796.26506201192,-74.86311618949746,0.5169304421860375,25,26,51,65.0616792678074,1635,20,49
235.7616357693366,167880.8178846683,-76.81590404947316,0.49884799325418444,24,25,49,65.26064464783128,1640,20,50
276.337871465609,188168.9357328045,-76.9421763789276,0.5243487257397044,24,25,49,65.18105849582173,1638,20,51
366.18520932537086,233092.60466268542,-77.00020112660579,0.572126807749797,24,25,49,65.49940310385993,1646,20,52
269.56237635820355,184781.18817910177,-78.05004964841058,0.519990398206813,24,25,49,65.5391961798647,1647,20,53
323.32141254979643,211660.70627489823,-77.99590134007664,0.5501519147988767,24,25,49,65.69836848388381,1651,20,54
308.2676961196681,204133.84805983404,-79.1036013065412,0.5420855471213373,25,26,51,65.89733386390768,1656,20,55
350.4570321332952,225228.51606664757,-78.21275776593363,0.5639927369681941,26,27,53,65.8575407879029,1655,20,56
327.8954645846893,213947.73229234465,-77.8710468598131,0.5524769067865652,26,27,53,65.93712693991246,1657,20,57
358.3753981997268,229187.6990998634,-77.87104685981309,0.5677518785980779,25,26,51,66.13609231993634,1662,20,58
383.18074401353243,241590.3720067662,-72.37612290778284,0.5795071079353205,24,25,49,66.25547154795066,1665,20,59
460.287693972682,280143.846986341,-67.90418584472829,0.6122684986078636,24,25,49,66.13609231993634,1662,20,60
526.1034075164188,313051.7037582094,-66.49250236381603,0.6369697242568366,24,25,49,66.13609231993634,1662,20,61
476.16048298020905,288080.2414901045,-66.05902354471893,0.6183475886952156,24,25,49,66.45443692797454,1670,20,62
424.0064521001089,262003.22605005445,-69.19730220550836,0.5972768597721833,24,25,49,66.45443692797454,1670,20,63
475.5220307322424,287761.0153661212,-69.65721346638733,0.6181874566586576,23,24,47,66.57381615598887,1673,20,64
383.8898922348537,241944.94611742682,-67.53781530768347,0.579455400221661,23,24,47,66.77278153601274,1678,20,65
342.4873567151054,221243.6783575527,-68.31366206257916,0.5593670061838422,22,23,45,67.01153999204138,1684,20,66
303.81357010505513,201906.78505252756,-71.24808892282532,0.539300918523782,22,23,45,66.93195384003184,1682,20,67
306.27469915744524,203137.3495787226,-66.0817639549799,0.5406092507961774,20,21,41,67.25029844807004,1690,20,68
295.2276133563051,197613.80667815253,-64.57115772376252,0.5347118216365815,19,20,39,67.29009152407481,1691,20,69
291.9223354497606,195961.16772488033,-65.80365148200843,0.5328092456715245,19,20,39,67.40947075208913,1694,20,70
338.37776042151484,219188.88021075743,-66.4521060968442,0.5568826074222509,19,20,39,67.52884998010347,1697,20,71
391.152200687021,245576.1003435105,-67.26479110500142,0.5811766109303176,18,19,37,67.68802228412257,1701,20,72
371.2520762606889,235626.03813034447,-63.906655182927175,0.5725748938184971,16,17,33,67.60843613211301,1699,20,73
397.2280935197582,248614.0467598791,-62.76192811055354,0.5841605890722419,16,17,33,67.76760843613211,1703,20,74
387.5953842960579,243797.69214802893,-62.087078600062384,0.5799652759630058,17,18,35,67.68802228412257,1701,20,75
290.86901634323266,195434.50817161633,-63.24417926047874,0.531910998771045,17,18,35,67.88698766414643,1706,20,76
263.8340481311908,181917.0240655954,-63.79225048573236,0.5164191375879832,19,20,39,68.04615996816554,1710,20,77
221.7719828547879,160885.99142739395,-65.79013768622875,0.4899284238702331,18,19,37,68.28491842419419,1716,20,78
201.18830544084264,150594.15272042132,-65.79013768622877,0.47568942786917806,17,18,35,68.36450457620374,1718,20,79
226.08279620599455,163041.39810299728,-65.79013768622876,0.4926106540919693,17,18,35,68.40429765220851,1719,20,80
